################################################################################
#
# Includes account 89 (Project=LWAradio)
# Generated on Fri Dec 13 11:51:32 2013.
# Reporting account activity from -Infinity to Now.
#
################################################################################

Beginning Balance:                 0.00
------------------ --------------------
Total Credits:                     0.00
Total Debits:                -784171.40
------------------ --------------------
Ending Balance:              3215828.60

Warning: A discrepancy of         -14400000000 credits was detected
UsageRecord Charge 28531    LWAradio ilikeit torque   -397.27 2013-10-02 00:44:26 
UsageRecord Charge 28532    LWAradio ilikeit torque   -418.11 2013-10-02 01:22:24 
UsageRecord Charge 28533    LWAradio ilikeit torque   -413.31 2013-10-02 02:20:57 
UsageRecord Charge 28534    LWAradio ilikeit torque   -347.96 2013-10-02 02:26:32 
UsageRecord Charge 28535    LWAradio ilikeit torque   -401.42 2013-10-02 03:10:17 
UsageRecord Charge 28536    LWAradio ilikeit torque   -391.11 2013-10-02 03:23:50 
UsageRecord Charge 28538    LWAradio ilikeit torque   -383.73 2013-10-02 03:45:07 
UsageRecord Charge 28539    LWAradio ilikeit torque   -388.44 2013-10-02 03:52:43 
UsageRecord Charge 28605    LWAradio ilikeit torque   -383.09 2013-10-02 03:58:10 
UsageRecord Charge 28537    LWAradio ilikeit torque   -441.33 2013-10-02 04:16:15 
UsageRecord Charge 28606    LWAradio ilikeit torque   -399.04 2013-10-02 05:44:11 
UsageRecord Charge 28607    LWAradio ilikeit torque   -356.44 2013-10-02 05:49:53 
UsageRecord Charge 28608    LWAradio ilikeit torque   -414.82 2013-10-02 07:32:34 
UsageRecord Charge 28609    LWAradio ilikeit torque   -414.64 2013-10-02 07:37:44 
UsageRecord Charge 28610    LWAradio ilikeit torque   -401.60 2013-10-02 08:11:52 
UsageRecord Charge 28612    LWAradio ilikeit torque   -359.93 2013-10-02 08:15:08 
UsageRecord Charge 28615    LWAradio ilikeit torque   -339.27 2013-10-02 08:30:51 
UsageRecord Charge 28611    LWAradio ilikeit torque   -411.60 2013-10-02 08:32:36 
UsageRecord Charge 28613    LWAradio ilikeit torque   -398.24 2013-10-02 08:51:53 
UsageRecord Charge 28614    LWAradio ilikeit torque   -442.38 2013-10-02 09:30:11 
UsageRecord Charge 28667    LWAradio ilikeit torque   -379.16 2013-10-02 10:34:28 
UsageRecord Charge 28616    LWAradio ilikeit torque   -418.29 2013-10-02 10:58:07 
UsageRecord Charge 28668    LWAradio ilikeit torque   -392.13 2013-10-02 12:26:51 
UsageRecord Charge 28669    LWAradio ilikeit torque   -398.69 2013-10-02 12:37:10 
UsageRecord Charge 28673    LWAradio ilikeit torque   -355.31 2013-10-02 12:59:36 
UsageRecord Charge 28674    LWAradio ilikeit torque   -357.51 2013-10-02 13:20:17 
UsageRecord Charge 28671    LWAradio ilikeit torque   -411.91 2013-10-02 13:24:22 
UsageRecord Charge 28670    LWAradio ilikeit torque   -416.64 2013-10-02 13:24:38 
UsageRecord Charge 28672    LWAradio ilikeit torque   -395.60 2013-10-02 13:28:05 
UsageRecord Charge 28675    LWAradio ilikeit torque   -375.13 2013-10-02 14:12:02 
UsageRecord Charge 28731    LWAradio ilikeit torque   -364.02 2013-10-02 15:31:47 
UsageRecord Charge 28730    LWAradio ilikeit torque   -396.04 2013-10-02 15:56:00 
UsageRecord Charge 28733    LWAradio ilikeit torque   -387.62 2013-10-02 17:28:11 
UsageRecord Charge 28732    LWAradio ilikeit torque   -409.82 2013-10-02 17:34:25 
UsageRecord Charge 28736    LWAradio ilikeit torque   -375.58 2013-10-02 18:06:15 
UsageRecord Charge 28734    LWAradio ilikeit torque   -413.96 2013-10-02 18:10:11 
UsageRecord Charge 28737    LWAradio ilikeit torque   -396.24 2013-10-02 18:21:54 
UsageRecord Charge 28735    LWAradio ilikeit torque   -407.11 2013-10-02 18:26:08 
UsageRecord Charge 28738    LWAradio ilikeit torque   -428.58 2013-10-02 18:49:46 
UsageRecord Charge 28739    LWAradio ilikeit torque   -385.62 2013-10-02 19:01:32 
UsageRecord Charge 28740    LWAradio ilikeit torque   -402.42 2013-10-02 20:34:07 
UsageRecord Charge 28741    LWAradio ilikeit torque   -448.16 2013-10-02 21:32:34 
UsageRecord Charge 28743    LWAradio ilikeit torque   -367.78 2013-10-02 22:10:38 
UsageRecord Charge 28744    LWAradio ilikeit torque   -366.56 2013-10-02 22:41:14 
UsageRecord Charge 28742    LWAradio ilikeit torque   -417.40 2013-10-02 22:41:26 
UsageRecord Charge 28747    LWAradio ilikeit torque   -358.16 2013-10-02 22:55:17 
UsageRecord Charge 28745    LWAradio ilikeit torque   -407.84 2013-10-02 23:16:23 
UsageRecord Charge 28746    LWAradio ilikeit torque   -398.49 2013-10-02 23:20:50 
UsageRecord Charge 28748    LWAradio ilikeit torque   -414.44 2013-10-03 00:00:54 
UsageRecord Charge 28749    LWAradio ilikeit torque   -436.09 2013-10-03 00:28:40 
UsageRecord Charge 28939    LWAradio ilikeit torque   -393.71 2013-10-03 02:28:22 
UsageRecord Charge 28750    LWAradio ilikeit torque   -482.13 2013-10-03 02:35:59 
UsageRecord Charge 28940    LWAradio ilikeit torque   -372.76 2013-10-03 02:50:29 
UsageRecord Charge 28943    LWAradio ilikeit torque   -351.11 2013-10-03 03:18:57 
UsageRecord Charge 28942    LWAradio ilikeit torque   -401.11 2013-10-03 03:42:41 
UsageRecord Charge 28991    LWAradio ilikeit torque     -1.04 2013-10-03 03:43:28 
UsageRecord Charge 28941    LWAradio ilikeit torque   -406.96 2013-10-03 03:46:58 
UsageRecord Charge 28945    LWAradio ilikeit torque   -394.04 2013-10-03 04:16:46 
UsageRecord Charge 28944    LWAradio ilikeit torque   -414.53 2013-10-03 04:27:22 
UsageRecord Charge 28947    LWAradio ilikeit torque   -344.87 2013-10-03 04:47:41 
UsageRecord Charge 28946    LWAradio ilikeit torque   -408.33 2013-10-03 05:07:33 
UsageRecord Charge 28948    LWAradio ilikeit torque   -396.22 2013-10-03 07:25:55 
UsageRecord Charge 28949    LWAradio ilikeit torque   -395.64 2013-10-03 07:33:13 
UsageRecord Charge 28951    LWAradio ilikeit torque   -351.04 2013-10-03 07:42:21 
UsageRecord Charge 28950    LWAradio ilikeit torque   -453.04 2013-10-03 08:30:30 
UsageRecord Charge 28992    LWAradio ilikeit torque   -404.93 2013-10-03 08:47:22 
UsageRecord Charge 28995    LWAradio ilikeit torque   -353.84 2013-10-03 08:52:50 
UsageRecord Charge 28993    LWAradio ilikeit torque   -413.42 2013-10-03 08:57:33 
UsageRecord Charge 28994    LWAradio ilikeit torque   -404.53 2013-10-03 09:20:21 
UsageRecord Charge 28996    LWAradio ilikeit torque   -408.02 2013-10-03 09:53:58 
UsageRecord Charge 28997    LWAradio ilikeit torque   -388.67 2013-10-03 09:59:34 
UsageRecord Charge 29000    LWAradio ilikeit torque   -354.78 2013-10-03 12:08:47 
UsageRecord Charge 28998    LWAradio ilikeit torque   -402.89 2013-10-03 12:28:26 
UsageRecord Charge 28999    LWAradio ilikeit torque   -410.76 2013-10-03 12:41:25 
UsageRecord Charge 29004    LWAradio ilikeit torque   -353.11 2013-10-03 13:22:47 
UsageRecord Charge 29003    LWAradio ilikeit torque   -401.16 2013-10-03 13:54:03 
UsageRecord Charge 29002    LWAradio ilikeit torque   -410.44 2013-10-03 13:55:36 
UsageRecord Charge 29005    LWAradio ilikeit torque   -443.47 2013-10-03 14:53:03 
UsageRecord Charge 29090    LWAradio ilikeit torque   -372.60 2013-10-03 15:02:37 
UsageRecord Charge 29001    LWAradio ilikeit torque   -526.78 2013-10-03 15:06:02 
UsageRecord Charge 29091    LWAradio ilikeit torque   -362.13 2013-10-03 16:40:30 
UsageRecord Charge 29092    LWAradio ilikeit torque   -383.51 2013-10-03 17:16:08 
UsageRecord Charge 29006    LWAradio ilikeit torque   -599.24 2013-10-03 17:23:28 
UsageRecord Charge 29095    LWAradio ilikeit torque   -363.93 2013-10-03 17:56:00 
UsageRecord Charge 29093    LWAradio ilikeit torque   -426.89 2013-10-03 18:01:49 
UsageRecord Charge 29096    LWAradio ilikeit torque   -361.82 2013-10-03 18:25:50 
UsageRecord Charge 29097    LWAradio ilikeit torque   -437.71 2013-10-03 19:24:01 
UsageRecord Charge 29100    LWAradio ilikeit torque   -355.24 2013-10-03 19:29:33 
UsageRecord Charge 29101    LWAradio ilikeit torque   -351.33 2013-10-03 19:30:04 
UsageRecord Charge 29098    LWAradio ilikeit torque   -401.69 2013-10-03 19:54:37 
UsageRecord Charge 29104    LWAradio ilikeit torque   -363.89 2013-10-03 21:56:42 
UsageRecord Charge 29102    LWAradio ilikeit torque   -436.62 2013-10-03 22:08:25 
UsageRecord Charge 29103    LWAradio ilikeit torque   -411.18 2013-10-03 22:24:58 
UsageRecord Charge 29105    LWAradio ilikeit torque   -362.69 2013-10-03 22:28:26 
UsageRecord Charge 29106    LWAradio ilikeit torque   -409.84 2013-10-03 23:09:32 
UsageRecord Charge 29107    LWAradio ilikeit torque   -416.44 2013-10-03 23:38:39 
UsageRecord Charge 29108    LWAradio ilikeit torque   -380.42 2013-10-04 00:09:47 
UsageRecord Charge 29110    LWAradio ilikeit torque   -409.80 2013-10-04 00:37:37 
UsageRecord Charge 29111    LWAradio ilikeit torque   -389.00 2013-10-04 00:46:38 
UsageRecord Charge 29109    LWAradio ilikeit torque   -422.80 2013-10-04 00:46:48 
UsageRecord Charge 29115    LWAradio ilikeit torque   -350.47 2013-10-04 02:19:45 
UsageRecord Charge 29254    LWAradio ilikeit torque   -387.27 2013-10-04 05:05:05 
UsageRecord Charge 29261    LWAradio ilikeit torque   -349.00 2013-10-04 05:08:32 
UsageRecord Charge 29259    LWAradio ilikeit torque   -417.78 2013-10-04 05:28:53 
UsageRecord Charge 29255    LWAradio ilikeit torque   -427.42 2013-10-04 05:35:25 
UsageRecord Charge 29257    LWAradio ilikeit torque   -428.53 2013-10-04 05:36:50 
UsageRecord Charge 29256    LWAradio ilikeit torque   -431.11 2013-10-04 05:38:26 
UsageRecord Charge 29260    LWAradio ilikeit torque   -401.11 2013-10-04 05:38:54 
UsageRecord Charge 29258    LWAradio ilikeit torque   -438.56 2013-10-04 05:44:12 
UsageRecord Charge 29262    LWAradio ilikeit torque   -397.91 2013-10-04 05:45:29 
UsageRecord Charge 29263    LWAradio ilikeit torque   -450.96 2013-10-04 07:58:04 
UsageRecord Charge 29266    LWAradio ilikeit torque   -356.91 2013-10-04 09:56:56 
UsageRecord Charge 29264    LWAradio ilikeit torque   -390.18 2013-10-04 09:58:13 
UsageRecord Charge 29265    LWAradio ilikeit torque   -397.96 2013-10-04 10:07:23 
UsageRecord Charge 29268    LWAradio ilikeit torque   -405.93 2013-10-04 10:41:39 
UsageRecord Charge 29272    LWAradio ilikeit torque   -403.24 2013-10-04 10:48:14 
UsageRecord Charge 29269    LWAradio ilikeit torque   -419.71 2013-10-04 10:53:20 
UsageRecord Charge 29271    LWAradio ilikeit torque   -412.18 2013-10-04 10:53:38 
UsageRecord Charge 29267    LWAradio ilikeit torque   -430.58 2013-10-04 10:58:23 
UsageRecord Charge 29294    LWAradio ilikeit torque     -0.53 2013-10-04 10:59:17 
UsageRecord Charge 29295    LWAradio ilikeit torque     -1.13 2013-10-04 11:00:22 
UsageRecord Charge 29270    LWAradio ilikeit torque   -428.31 2013-10-04 11:00:22 
UsageRecord Charge 29334    LWAradio ilikeit torque     -0.22 2013-10-04 11:32:22 
UsageRecord Charge 29335    LWAradio ilikeit torque     -0.13 2013-10-04 11:32:28 
UsageRecord Charge 29336    LWAradio ilikeit torque     -0.20 2013-10-04 11:32:37 
UsageRecord Charge 29333    LWAradio ilikeit torque     -0.56 2013-10-04 11:32:42 
UsageRecord Charge 29337    LWAradio ilikeit torque     -0.09 2013-10-04 11:32:46 
UsageRecord Charge 29339    LWAradio ilikeit torque     -0.09 2013-10-04 11:32:57 
UsageRecord Charge 29338    LWAradio ilikeit torque     -0.36 2013-10-04 11:33:21 
UsageRecord Charge 29340    LWAradio ilikeit torque     -0.53 2013-10-04 11:33:28 
UsageRecord Charge 29273    LWAradio ilikeit torque   -365.80 2013-10-04 12:32:50 
UsageRecord Charge 29274    LWAradio ilikeit torque   -372.33 2013-10-04 14:36:42 
UsageRecord Charge 29276    LWAradio ilikeit torque   -375.87 2013-10-04 14:49:39 
UsageRecord Charge 29275    LWAradio ilikeit torque   -438.04 2013-10-04 15:27:13 
UsageRecord Charge 29277    LWAradio ilikeit torque   -390.42 2013-10-04 15:34:58 
UsageRecord Charge 29278    LWAradio ilikeit torque   -406.73 2013-10-04 15:53:20 
UsageRecord Charge 29279    LWAradio ilikeit torque   -402.18 2013-10-04 15:55:17 
UsageRecord Charge 29293    LWAradio ilikeit torque   -407.76 2013-10-04 15:59:47 
UsageRecord Charge 29342    LWAradio ilikeit torque   -400.73 2013-10-04 16:34:05 
UsageRecord Charge 29341    LWAradio ilikeit torque   -406.78 2013-10-04 16:38:53 
UsageRecord Charge 29343    LWAradio ilikeit torque   -399.33 2013-10-04 17:32:51 
UsageRecord Charge 29344    LWAradio ilikeit torque   -390.38 2013-10-04 19:29:43 
UsageRecord Charge 29348    LWAradio ilikeit torque   -381.69 2013-10-04 19:36:10 
UsageRecord Charge 29349    LWAradio ilikeit torque   -397.36 2013-10-04 20:25:37 
UsageRecord Charge 29353    LWAradio ilikeit torque   -368.60 2013-10-04 20:36:31 
UsageRecord Charge 29350    LWAradio ilikeit torque   -413.16 2013-10-04 20:45:18 
UsageRecord Charge 29351    LWAradio ilikeit torque   -407.64 2013-10-04 20:59:09 
UsageRecord Charge 29352    LWAradio ilikeit torque   -418.53 2013-10-04 21:09:27 
UsageRecord Charge 29355    LWAradio ilikeit torque   -391.02 2013-10-04 21:32:13 
UsageRecord Charge 29354    LWAradio ilikeit torque   -410.13 2013-10-04 21:41:54 
UsageRecord Charge 29356    LWAradio ilikeit torque   -417.04 2013-10-04 22:46:09 
UsageRecord Charge 29357    LWAradio ilikeit torque   -361.00 2013-10-05 00:00:59 
UsageRecord Charge 29408    LWAradio ilikeit torque   -395.42 2013-10-05 00:33:13 
UsageRecord Charge 29411    LWAradio ilikeit torque   -356.31 2013-10-05 01:13:00 
UsageRecord Charge 29410    LWAradio ilikeit torque   -393.64 2013-10-05 01:32:16 
UsageRecord Charge 29409    LWAradio ilikeit torque   -437.02 2013-10-05 01:53:31 
UsageRecord Charge 29412    LWAradio ilikeit torque   -397.69 2013-10-05 01:57:56 
UsageRecord Charge 29413    LWAradio ilikeit torque   -407.69 2013-10-05 02:15:23 
UsageRecord Charge 29415    LWAradio ilikeit torque   -369.09 2013-10-05 02:18:48 
UsageRecord Charge 29414    LWAradio ilikeit torque   -388.04 2013-10-05 02:23:27 
UsageRecord Charge 29486    LWAradio ilikeit torque   -415.44 2013-10-05 03:58:04 
UsageRecord Charge 29487    LWAradio ilikeit torque   -403.56 2013-10-05 05:03:42 
UsageRecord Charge 29488    LWAradio ilikeit torque   -380.40 2013-10-05 05:18:40 
UsageRecord Charge 29489    LWAradio ilikeit torque   -390.00 2013-10-05 06:05:57 
UsageRecord Charge 29490    LWAradio ilikeit torque   -413.40 2013-10-05 06:42:44 
UsageRecord Charge 29491    LWAradio ilikeit torque   -390.69 2013-10-05 06:46:57 
UsageRecord Charge 29492    LWAradio ilikeit torque   -405.38 2013-10-05 07:02:07 
UsageRecord Charge 29493    LWAradio ilikeit torque   -383.82 2013-10-05 07:03:28 
UsageRecord Charge 29494    LWAradio ilikeit torque   -399.58 2013-10-05 07:18:57 
UsageRecord Charge 29495    LWAradio ilikeit torque   -399.18 2013-10-05 07:23:16 
UsageRecord Charge 29496    LWAradio ilikeit torque   -349.09 2013-10-05 08:20:23 
UsageRecord Charge 29501    LWAradio ilikeit torque   -397.73 2013-10-05 10:02:31 
UsageRecord Charge 29502    LWAradio ilikeit torque   -417.40 2013-10-05 10:31:56 
UsageRecord Charge 29503    LWAradio ilikeit torque   -370.24 2013-10-05 10:43:55 
UsageRecord Charge 29504    LWAradio ilikeit torque   -354.69 2013-10-05 11:09:08 
UsageRecord Charge 29505    LWAradio ilikeit torque   -374.00 2013-10-05 11:27:56 
UsageRecord Charge 29509    LWAradio ilikeit torque   -360.04 2013-10-05 11:53:43 
UsageRecord Charge 29506    LWAradio ilikeit torque   -395.56 2013-10-05 11:58:56 
UsageRecord Charge 29508    LWAradio ilikeit torque   -385.07 2013-10-05 12:08:00 
UsageRecord Charge 29507    LWAradio ilikeit torque   -439.22 2013-10-05 12:33:07 
UsageRecord Charge 29510    LWAradio ilikeit torque   -425.64 2013-10-05 13:39:54 
UsageRecord Charge 29521    LWAradio ilikeit torque   -396.20 2013-10-05 17:47:35 
UsageRecord Charge 29525    LWAradio ilikeit torque   -403.00 2013-10-05 17:53:04 
UsageRecord Charge 29522    LWAradio ilikeit torque   -411.02 2013-10-05 17:59:07 
UsageRecord Charge 29523    LWAradio ilikeit torque   -436.44 2013-10-05 18:18:05 
UsageRecord Charge 29529    LWAradio ilikeit torque   -373.11 2013-10-05 18:19:55 
UsageRecord Charge 29524    LWAradio ilikeit torque   -440.33 2013-10-05 18:20:54 
UsageRecord Charge 29526    LWAradio ilikeit torque   -451.00 2013-10-05 18:29:37 
UsageRecord Charge 29527    LWAradio ilikeit torque   -451.42 2013-10-05 18:29:44 
UsageRecord Charge 29519    LWAradio ilikeit torque   -454.07 2013-10-05 18:31:01 
UsageRecord Charge 29528    LWAradio ilikeit torque   -517.93 2013-10-05 19:19:44 
UsageRecord Charge 29530    LWAradio ilikeit torque   -362.89 2013-10-05 22:19:51 
UsageRecord Charge 29533    LWAradio ilikeit torque   -351.76 2013-10-05 22:42:09 
UsageRecord Charge 29531    LWAradio ilikeit torque   -401.36 2013-10-05 22:54:22 
UsageRecord Charge 29534    LWAradio ilikeit torque   -373.53 2013-10-05 23:00:17 
UsageRecord Charge 29537    LWAradio ilikeit torque   -363.62 2013-10-05 23:02:58 
UsageRecord Charge 29532    LWAradio ilikeit torque   -420.04 2013-10-05 23:14:18 
UsageRecord Charge 29535    LWAradio ilikeit torque   -408.87 2013-10-05 23:28:04 
UsageRecord Charge 29536    LWAradio ilikeit torque   -409.73 2013-10-05 23:37:07 
UsageRecord Charge 29538    LWAradio ilikeit torque   -408.13 2013-10-05 23:37:14 
UsageRecord Charge 29539    LWAradio ilikeit torque   -419.42 2013-10-06 00:34:30 
UsageRecord Charge 29541    LWAradio ilikeit torque   -339.44 2013-10-06 02:56:50 
UsageRecord Charge 29540    LWAradio ilikeit torque   -404.62 2013-10-06 03:23:31 
UsageRecord Charge 29542    LWAradio ilikeit torque   -367.89 2013-10-06 03:30:47 
UsageRecord Charge 29545    LWAradio ilikeit torque   -356.02 2013-10-06 03:41:26 
UsageRecord Charge 29543    LWAradio ilikeit torque   -393.27 2013-10-06 03:55:33 
UsageRecord Charge 29546    LWAradio ilikeit torque   -356.24 2013-10-06 03:55:33 
UsageRecord Charge 29544    LWAradio ilikeit torque   -434.38 2013-10-06 04:28:59 
UsageRecord Charge 29547    LWAradio ilikeit torque   -389.18 2013-10-06 04:29:29 
UsageRecord Charge 29548    LWAradio ilikeit torque   -395.60 2013-10-06 04:34:07 
UsageRecord Charge 29577    LWAradio ilikeit torque   -370.36 2013-10-06 05:12:25 
UsageRecord Charge 29583    LWAradio ilikeit torque   -400.71 2013-10-06 16:04:53 
UsageRecord Charge 29592    LWAradio ilikeit torque   -401.38 2013-10-06 16:05:46 
UsageRecord Charge 29588    LWAradio ilikeit torque   -408.49 2013-10-06 16:10:54 
UsageRecord Charge 29584    LWAradio ilikeit torque   -412.44 2013-10-06 16:13:38 
UsageRecord Charge 29591    LWAradio ilikeit torque   -429.96 2013-10-06 16:27:14 
UsageRecord Charge 29590    LWAradio ilikeit torque   -447.60 2013-10-06 16:40:33 
UsageRecord Charge 29585    LWAradio ilikeit torque   -453.51 2013-10-06 16:44:09 
UsageRecord Charge 29589    LWAradio ilikeit torque   -457.87 2013-10-06 16:48:19 
UsageRecord Charge 29587    LWAradio ilikeit torque   -463.53 2013-10-06 16:51:37 
UsageRecord Charge 29586    LWAradio ilikeit torque   -469.84 2013-10-06 16:56:36 
UsageRecord Charge 29596    LWAradio ilikeit torque   -358.71 2013-10-06 20:43:02 
UsageRecord Charge 29595    LWAradio ilikeit torque   -365.00 2013-10-06 20:44:59 
UsageRecord Charge 29594    LWAradio ilikeit torque   -403.13 2013-10-06 21:08:20 
UsageRecord Charge 29599    LWAradio ilikeit torque   -354.40 2013-10-06 21:10:14 
UsageRecord Charge 29593    LWAradio ilikeit torque   -421.22 2013-10-06 21:21:07 
UsageRecord Charge 29600    LWAradio ilikeit torque   -371.07 2013-10-06 21:27:05 
UsageRecord Charge 29597    LWAradio ilikeit torque   -405.73 2013-10-06 21:32:02 
UsageRecord Charge 29598    LWAradio ilikeit torque   -398.38 2013-10-06 21:39:49 
UsageRecord Charge 29601    LWAradio ilikeit torque   -422.42 2013-10-06 22:08:39 
UsageRecord Charge 29602    LWAradio ilikeit torque   -421.93 2013-10-06 22:13:17 
UsageRecord Charge 29604    LWAradio ilikeit torque   -394.09 2013-10-07 01:40:54 
UsageRecord Charge 29603    LWAradio ilikeit torque   -424.36 2013-10-07 02:01:26 
UsageRecord Charge 29608    LWAradio ilikeit torque   -370.96 2013-10-07 02:05:36 
UsageRecord Charge 29607    LWAradio ilikeit torque   -381.11 2013-10-07 02:07:27 
UsageRecord Charge 29612    LWAradio ilikeit torque   -353.60 2013-10-07 02:38:34 
